asin,name,rating,date,verified,title,body,helpfulVotes
B002WTC1NG,Amazon Customer,2,"July 27, 2017",TRUE,"Initially very pleased, then problems","My husband does not want a smart phone and this is exactly what he wants. Makes/receives calls, voice activated messaging and texting, access to Internet for basic usage, vz navigator for directions. Allows access for downloading ringtones, etc. Actually has more to it than we originally expected when we ordered it. Got a new phone of an older model, great buy, very satisfied with our $68 phone! PROBLEM: after a few days of use, we are returning this phone. We really liked all the features and we're so disappointed the voice audio stopped working. No voice sound at all. Other types of sounds worked, but no voice. Verizon technician said this was a very old model and had to go through extra searching to look it up to try to assist us. Wouldn't care about the age if it just worked!!!",
B002WTC1NG,CATHY D.,4,"February 13, 2014",TRUE,PHONE FOR HUSBAND,THIS PHONE IS GREAT FOR A HUSBAND THAT WORKS IN A WAREHOUSE. WE OWN A SEED AND GRAIN CO. SO MY HUSBAND IS IN AND OUT OF THE WAREHOUSE ALL THE TIME. THIS IS THE ONLY PHONE WE HAVE FOUND THAT WILL RECEIVE CALLS WERE EVER HE IS IN THE WAREHOUSE. PLUS IT IS WATER PROOF. MY HUSBAND GOT THE PHONE IN WATER AND IT NEVER STOPPED WORKING. I DIDN'T EVEN HAVE TO PUT IT IN RICE. WE HAVE HAD A BARRAGE PHONE FOR 4 YRS.,
B002WTC1NG,Kevin J. Seymore,5,"December 13, 2012",TRUE,Very sturdy phone,Heavy-duty phone was very good quality. I would recommend it for anyone that would be afraid they might drop their phone accidentally. And it has a very loud speakerphone in very big display,
B002WTC1NG,M. Hildreth,4,"May 1, 2013",TRUE,Durable,"This phone has been durable and works fine. Certainly a far cry from a smart phone, but I just wanted something that wouldn't break and I got it.",
B002WTC1NG,David Winchell,3,"April 17, 2015",TRUE,Not completely happy....,The earpiece volume is quite low. And the ability to use the contact backup software is not possible due to the software was not 'wiped' by the previous owner.,
B002WTC1NG,paul Smith,5,"November 19, 2015",TRUE,Five Stars,Excellent,
B002WTC1NG,Amazon Customer,5,"July 27, 2015",TRUE,Five Stars,pretty good and quick,
B002WTC1NG,JAM,5,"June 10, 2013",TRUE,Works,"I wanted a plain cell phone and this is it. I love it. It works fine, the battery has a decent life and the numbers are easy enough to see",
B002WTC1NG,Eldorado_Kid,5,"January 8, 2018",TRUE,I like it!,"I would rather it be a bit thinner, but it does exactly what I wanted it to do!",
B002WTC1NG,MissyH,5,"November 10, 2016",TRUE,Five Stars,100% Positive,
B002WTC1NG,Wayne Gunter,4,"September 4, 2015",TRUE,Good for anyone hard whos on a phone,Very durable. Good for anyone hard whos on a phone.,
B002WTC1NG,Motherbee,5,"September 4, 2015",TRUE,Five Stars,Love it.,
B002WTC1NG,James M. Aaron,5,"May 20, 2013",TRUE,"Works great, and delivery was very timely","Works great, it was easy to convert my old set up to this one, and arrived very timely. I love this phone's durability, and being waterproof.",
B002WTC1NG,LJ,5,"December 20, 2015",TRUE,Motorola Barrage V860,"Worked perfect right out of the box, no problems activating with Verizon Wireless. Love this phone. It is great.",
B002WTC1NG,Katieofcolor,5,"December 26, 2013",TRUE,looked brand new,Phone lasted for our young son over 2.5 years.. worked really well and was easy to use and no extra functions to worry about.,
B002WTC1NG,SAMUEL AYERS,4,"October 28, 2015",TRUE,Great Buy,Good purchase for a used phone - works great - very happy,
B002WTC1NG,John guitar,5,"January 8, 2015",TRUE,"A real mans phone, not a sissy I phone","Great phone, I have had several. Dump the insurance, they send you a reconditioned phone.",
B002WTC1NG,TripleCrownJim,5,"March 15, 2013",TRUE,Great for what I want,"This is exactly what I wanted to do make mandatory restatement about how an item is, ok it is what I want and does fine",
B002WTC1NG,Peyt,5,"February 16, 2013",TRUE,it worked well for me,I am very satisfied. I am using it everyday. I also got the products very quickly. Glad to have purchased this product.,
B002WTC1NG,big willy,5,"November 24, 2014",TRUE,major problem was in removing the Backup Assistant alert and ...,major problem was in removing the Backup Assistant alert and resetting the phone to enable Backup Assistant with the new number ... the folks at Wireless Discount were very helpful. If they had understood the alert problem from the get-go we could have avoided replacing the first phone that they sent.,
B002WTC1NG,Richard G. Schulman,5,"May 2, 2015",TRUE,"sturdy, and comfortable to use","The Barrage flip phone by Motorola V860 is well designed, sturdy, and comfortable to use. Battery power use seems excellent and goes three-four days without a recharge. Will see if this continues as the months pass. :-)",
B002WTC1NG,vzaleski1965,5,"December 30, 2012",TRUE,terrific phone,bought this for my ex husband... he loves it .. and its a heavy duty phone which is terrific... as he ran over the last one with the pickup truck...lol... but he gets good reception with it and says it has great sound...and a terrific camera... oh and he loves the voice activated dialing,
B002WTC1NG,Gil,4,"November 13, 2016",TRUE,"HAD ONE BEFORE, THIS IS A RUGGED DEPENDABLE PHONE ...","HAD ONE BEFORE, THIS IS A RUGGED DEPENDABLE PHONE BUT IT DOES HAVE ITS LIMITS AS I FOUND OUT. NO FRILLS, I JUST USE IT TO MAKE PHONE CALLS.",
B002WTC1NG,dj,5,"August 23, 2014",TRUE,Five Stars,Good basic phone if u don't want a data plan. Phone was used but in very good condition.,
B002WTC1NG,Thomas E. Lacroix,4,"January 1, 2013",TRUE,Great phone!,"If you like flip phones, this is the best I have owned. My phone does not have a camera, but later models included a camera. It has a nice feel, but user must be careful of the back plate. If it is not flat and you try to turn the lock it can damage the latch which is molded into the body of the phone.",
B002WTC1NG,south1sttank,5,"September 7, 2015",TRUE,Great buy!,Bought this phone for my mom. Very easy to use. Made her very happy!!,
B002WTC1NG,John Harrison,5,"July 8, 2014",TRUE,Pretty good!,It's a flippy! And dang tough!,
B002WTC1NG,kathleen,3,"May 30, 2013",TRUE,Eh...,"We got the phone quicker than expected, which was great. However, the wrong battery was included. We got the right battery within a few days of calling them, which was also great. However, the phone wouldn't connect to the charger and the thing couldn't be recharged. Also, the camera didn't work. We got a replacement phone a few days later - again, packaged with the wrong battery for the model phone we ordered. That's ok because we had already gotten a new battery on hand... and the camera works on this one. All in all, it took a 2-3 weeks to finally have the right equipment that's working properly. Kind of a hassle, but it was a decent price.",1
B002WTC1NG,CHRIS EVARD,5,"November 8, 2015",TRUE,Flip phone,Replacement,
B002WTC1NG,James M.,5,"November 29, 2014",TRUE,Phone works good but was locked by previous owner,Phone works good but was locked by previous owner. Phone could make and recieve contact calls only with previous contacts. After working 2.5 hours with three different verizon reps phone works fine.I feel i am due a partial refund from Taylor Wireless. Please advise?,
B002WTC1NG,Drew,5,"August 19, 2014",TRUE,Five Stars,Pretty much unkillable,
B002WTC1NG,ShesacodyAW,5,"February 16, 2013",TRUE,Great Phone,Sold working phone. For our area this is a basis phone and does text and pics great too. I recommend.,
B002WTC1NG,Helen D,5,"August 27, 2015",TRUE,Super phone! It is very sturdy,Super phone! It is very sturdy.,
B002WTC1NG,P. Hawkins,5,"November 26, 2012",TRUE,Just what I need,Had a work phone like this one and was use to it. Doesn't have all the bells and whistles but that is why I got it--simple!,
B002WTC1NG,Merriment11,5,"July 7, 2014",TRUE,(I have a great computer for that) I love my compact Motorola Barrage ...,"Since I have no need for a phone that can serf the Internet etc. (I have a great computer for that) I love my compact Motorola Barrage V860 phone. It does all the things I require it to do and looks pretty, too, with it's new red protective cover.",
B002WTC1NG,Patty Bleazard,5,"September 11, 2014",TRUE,"great price, shipping was fast","The product was advertised correctly, great price, shipping was fast, and the quality of the product was 5 stars. I would purchase another produce from Amazon.com again. I will recommend it to others.",1
B002WTC1NG,Pamela Nelson,2,"June 4, 2014",TRUE,No camera on this phone.,Very disappointed that this phone did not have a camera. Most phones have cameras now days. The last phone we had exactly like this had a camera. We thought we were getting the same phone. How do we get a Motorola Barrage with a camera?,1
B002WTC1NG,Kindle Customer,4,"July 29, 2015",TRUE,Four Stars,Works good! No issues.,
B002WTC1NG,SUSAN W WHITE,5,"September 14, 2015",TRUE,Five Stars,works fine,
B002WTC1NG,Jed B,5,"August 6, 2013",TRUE,"Simple, good voice quality, holds a charge.","Got this for my elderly dad. I like that it's waterproof (but we'll see). Simple, large buttons, good voice quality, holds a charge well. What's not to like?",
B002WTC1NG,R P,5,"September 17, 2014",TRUE,Good,Fast shipment. Good Phone,
B002WTC1NG,Erma Shell,1,"April 23, 2016",TRUE,Was not able to use on my Verizon services. ...,Was not able to use on my Verizon services. I gave it to my baby nephew to play with.,
B002WTC1NG,redBC,4,"December 12, 2013",TRUE,mislabeled,Said new looked new but inside screen sticker said refurbished camera data missing too but otherwise it works and that's what we wanted,
